personID	personParlaMintID	firstname	patronymic	surname	birthday	sex
18111	ВіталійМиколайовичКупрій.1973	Віталій	Миколайович	Купрій	1973-08-20	M	
13646	МаксимПавловичКурячий.1979	Максим	Павлович	Курячий	1979-11-08	M	
18112	МиколаІвановичКучер.1959	Микола	Іванович	Кучер	1959-08-24	M	
18115	ОлександрПетровичЛівік.1970	Олександр	Петрович	Лівік	1970-06-30	M	
18052	ДмитроВолодимировичЛінько.1987	Дмитро	Володимирович	Лінько	1987-07-14	M	
18113	МиколаІвановичЛаврик.1952	Микола	Іванович	Лаврик	1952-06-30	M	
18011	ОлегВасильовичЛаврик.1973	Олег	Васильович	Лаврик	1973-04-20	M	
18114	ІгорОлександровичЛапін.1969	Ігор	Олександрович	Лапін	1969-05-28	M	
11694	АндрійМар’яновичЛевус.1979	Андрій	Мар’янович	Левус	1979-08-09	M	
16672	ЮрійВолодимировичЛевченко.1984	Юрій	Володимирович	Левченко	1984-10-01	M	
10204	ОлексійОлексійовичЛенський.1975	Олексій	Олексійович	Ленський	1975-02-25	M	
18605	ЯрославВасильовичЛесюк.1952	Ярослав	Васильович	Лесюк	1952-05-08	M	
17977	СергійАнатолійовичЛещенко.1980	Сергій	Анатолійович	Лещенко	1980-08-30	M	
17958	ГеоргійВолодимировичЛогвинський.1978	Георгій	Володимирович	Логвинський	1978-08-03	M	
15916	АндрійСергійовичЛозовой.1989	Андрій	Сергійович	Лозовой	1989-06-03	M	
18116	ДмитроВалерійовичЛубінець.1981	Дмитро	Валерійович	Лубінець	1981-07-04	M	
18054	ІгорВікторовичЛуценко.1978	Ігор	Вікторович	Луценко	1978-11-10	M	
18117	МиколаВолодимировичЛюшняк.1974	Микола	Володимирович	Люшняк	1974-02-08	M	
18014	ІванВолодимировичМірошніченко.1972	Іван	Володимирович	Мірошніченко	1972-08-29	M	
18030	АндрійМиколайовичМірошник.1980	Андрій	Миколайович	Мірошник	1980-11-02	M	
15972	ДавидБорисовичМакар’ян.1984	Давид	Борисович	Макар’ян	1984-08-12	M	
18163	ЮрійМиколайовичМакедон.1980	Юрій	Миколайович	Македон	1980-10-24	M	
17974	ЮлійВалерійовичМамчур.1971	Юлій	Валерійович	Мамчур	1971-08-15	M	
18013	ЯрославВолодимировичМаркевич.1973	Ярослав	Володимирович	Маркевич	1973-12-03	M	
18118	ОлександрОлександровичМарченко.1965	Олександр	Олександрович	Марченко	1965-01-14	M	
17966	ОленаСергіївнаМасоріна.1986	Олена	Сергіївна	Масоріна	1986-03-17	F	
17953	КостянтинВолодимировичМатейченко.1970	Костянтин	Володимирович	Матейченко	1970-12-17	M	
18119	БогданМироновичМатківський.1980	Богдан	Миронович	Матківський	1980-02-14	M	
11342	ОленаОлександрівнаМатузко.1976	Олена	Олександрівна	Матузко	1976-11-04	F	
18120	РоманМиколайовичМацола.1974	Роман	Миколайович	Мацола	1974-08-11	M	
18161	СергійІвановичМельник.1965	Сергій	Іванович	Мельник	1965-02-22	M	
18121	ІванІвановичМельничук.1969	Іван	Іванович	Мельничук	1969-02-08	M	
18039	СергійПетровичМельничук.1972	Сергій	Петрович	Мельничук	1972-01-26	M	
19740	ХвичаНодаровичМепарішвілі.1972	Хвича	Нодарович	Мепарішвілі	1972-08-07	M	
20107	МаксимВікторовичМикитась.1980	Максим	Вікторович	Микитась	1980-09-13	M	
18045	ІгорВолодимировичМосійчук.1972	Ігор	Володимирович	Мосійчук	1972-05-05	M	
16517	ОлегСтепановичМусій.1965	Олег	Степанович	Мусій	1965-05-12	M	
17996	ОлексійПетровичМушак.1982	Олексій	Петрович	Мушак	1982-02-28	M	
18037	ВасильІвановичНімченко.1950	Василь	Іванович	Німченко	1950-09-13	M	
17978	Мустафа-МасіНайєм.1981	Мустафа-Масі		Найєм	1981-06-28	M	
17666	РоманМихайловичНасіров.1979	Роман	Михайлович	Насіров	1979-03-03	M	
18122	ОлегАнатолійовичНедава.1969	Олег	Анатолійович	Недава	1969-10-26	M	
19058	АндрійВалентиновичНемировський.1983	Андрій	Валентинович	Немировський	1983-09-23	M	
18123	ВадимГригоровичНестеренко.1970	Вадим	Григорович	Нестеренко	1970-12-05	M	
18040	ЗлатаЛеонідівнаОгнєвіч.1986	Злата	Леонідівна	Огнєвіч	1986-01-12	F	
17982	БогданСеменовичОнуфрик.1958	Богдан	Семенович	Онуфрик	1958-04-15	M	
18019	ОлександрВалерійовичОпанасенко.1977	Олександр	Валерійович	Опанасенко	1977-04-20	M	
18018	ТетянаГеоргіївнаОстрікова.1979	Тетяна	Георгіївна	Острікова	1979-01-22	F	
19622	ВадимІвановичПідберезняк.1972	Вадим	Іванович	Підберезняк	1972-03-22	M	
18025	ЛевТеофіловичПідлісецький.1977	Лев	Теофілович	Підлісецький	1977-05-29	M	
18124	ВолодимирЗіновійовичПарасюк.1987	Володимир	Зіновійович	Парасюк	1987-07-09	M	
18125	ТарасТимофійовичПастух.1978	Тарас	Тимофійович	Пастух	1978-03-20	M	
18126	ОлегМиколайовичПетренко.1973	Олег	Миколайович	Петренко	1973-09-17	M	
8125	ПавлоВасильовичПинзеник.1976	Павло	Васильович	Пинзеник	1976-03-20	M	
20626	МихайлоОлександровичПобочіх.1986	Михайло	Олександрович	Побочіх	1986-10-06	M	
18127	ІринаІгорівнаПодоляк.1967	Ірина	Ігорівна	Подоляк	1967-05-02	F	
17960	МаксимАнатолійовичПоляков.1982	Максим	Анатолійович	Поляков	1982-04-23	M	
18164	АндрійВіталійовичПомазанов.1983	Андрій	Віталійович	Помазанов	1983-08-02	M	
18042	ІгорВолодимировичПопов.1972	Ігор	Володимирович	Попов	1972-04-18	M	
18128	ОлексійПетровичПорошенко.1985	Олексій	Петрович	Порошенко	1985-03-06	M	
11620	ОлександрАнатолійовичПрисяжнюк.1981	Олександр	Анатолійович	Присяжнюк	1981-04-20	M	
18022	ВікторіяЮріївнаПташник.1983	Вікторія	Юріївна	Пташник	1983-01-01	F	
18032	ВадимЗіновійовичРабінович.1953	Вадим	Зіновійович	Рабінович	1953-08-04	M	
18414	ОлександрВасильовичРевега.1966	Олександр	Васильович	Ревега	1966-08-22	M	
18129	АндрійОлександровичРека.1953	Андрій	Олександрович	Река	1953-12-01	M	
9123	ІванПетровичРибак.1978	Іван	Петрович	Рибак	1978-03-11	M	
18053	СергійВікторовичРибалка.1978	Сергій	Вікторович	Рибалка	1978-07-22	M	
18130	ЄвгенЮрійовичРибчинський.1969	Євген	Юрійович	Рибчинський	1969-12-21	M	
20105	ТетянаБорисівнаРичкова.1978	Тетяна	Борисівна	Ричкова	1978-10-07	F	
18131	БориславСоломоновичРозенблат.1969	Борислав	Соломонович	Розенблат	1969-05-25	M	
18029	АннаАнатоліївнаРоманова.1985	Анна	Анатоліївна	Романова	1985-02-21	F	
18245	ОлександрВолодимировичРомановський.1952	Олександр	Володимирович	Романовський	1952-08-10	M	
18132	ВікторМиколайовичРоманюк.1975	Віктор	Миколайович	Романюк	1975-08-28	M	
16430	СергійЯрославовичРудик.1970	Сергій	Ярославович	Рудик	1970-10-11	M	
18056	ОлексійМихайловичРябчин.1983	Олексій	Михайлович	Рябчин	1983-04-22	M	
20777	ІванІвановичСавка.1972	Іван	Іванович	Савка	1972-02-29	M	
19858	МаксимВіталійовичСаврасов.1980	Максим	Віталійович	Саврасов	1980-08-07	M	
18166	НадіяВікторівнаСавченко.1981	Надія	Вікторівна	Савченко	1981-05-11	F	
17988	ОлексійЮрійовичСавченко.1977	Олексій	Юрійович	Савченко	1977-11-19	M	
18133	СергійМиколайовичСажко.1969	Сергій	Миколайович	Сажко	1969-07-19	M	
19405	ВладиславВолодимировичСеврюков.1975	Владислав	Володимирович	Севрюков	1975-05-13	M	
18026	РоманСергійовичСеменуха.1977	Роман	Сергійович	Семенуха	1977-07-30	M	
18003	СеменІгоровичСеменченко.1974	Семен	Ігорович	Семенченко	1974-06-06	M	
18020	РусланМихайловичСидорович.1974	Руслан	Михайлович	Сидорович	1974-10-20	M	
17954	ВадимВасильовичСидорчук.1979	Вадим	Васильович	Сидорчук	1979-11-02	M	
18047	ДенисОлеговичСилантьєв.1976	Денис	Олегович	Силантьєв	1976-10-03	M	
3180	ОксанаІванівнаСироїд.1976	Оксана	Іванівна	Сироїд	1976-05-02	F	
18024	ІринаВолодимирівнаСисоєнко.1982	Ірина	Володимирівна	Сисоєнко	1982-03-06	F	
18033	МиколаЛеонідовичСкорик.1972	Микола	Леонідович	Скорик	1972-11-27	M	
18004	ОлексійОлексійовичСкрипник.1964	Олексій	Олексійович	Скрипник	1964-03-08	M	
18051	СергійІвановичСкуратовський.1971	Сергій	Іванович	Скуратовський	1971-02-04	M	
18012	ЄгорВікторовичСоболєв.1977	Єгор	Вікторович	Соболєв	1977-02-26	M	
18134	ЮрійІгоровичСоловей.1978	Юрій	Ігорович	Соловей	1978-07-13	M	
18135	ЮрійВасильовичСолод.1972	Юрій	Васильович	Солод	1972-04-27	M	
17968	ВолодимирМироновичСоляр.1981	Володимир	Миронович	Соляр	1981-02-06	M	
18010	ОленаСергіївнаСотник.1982	Олена	Сергіївна	Сотник	1982-12-21	F	
18136	ОлександрВолодимировичСпіваковський.1957	Олександр	Володимирович	Співаковський	1957-03-28	M	
18137	ІванДмитровичСпориш.1959	Іван	Дмитрович	Спориш	1959-07-08	M	
18138	ВіталійФилимоновичСташук.1972	Віталій	Филимонович	Сташук	1972-10-15	M	
18220	ДмитроОлександровичСтеценко.1987	Дмитро	Олександрович	Стеценко	1987-11-06	M	
17379	ДмитроАнатолійовичСторожук.1985	Дмитро	Анатолійович	Сторожук	1985-11-12	M	
18139	ОлександрЛеонідовичСугоняко.1958	Олександр	Леонідович	Сугоняко	1958-01-08	M	
11999	ІринаМиколаївнаСуслова.1988	Ірина	Миколаївна	Суслова	1988-08-05	F	
17948	ВікторіяПетрівнаСюмар.1977	Вікторія	Петрівна	Сюмар	1977-10-23	F	
18142	ГригорійІвановичТіміш.1970	Григорій	Іванович	Тіміш	1970-12-11	M	
18140	СергійОлексійовичТарута.1955	Сергій	Олексійович	Тарута	1955-07-23	M	
17947	АндрійАнатолійовичТетерук.1973	Андрій	Анатолійович	Тетерук	1973-05-15	M	
18141	ЮрійВолодимировичТимошенко.1961	Юрій	Володимирович	Тимошенко	1961-04-03	M	
17950	ДмитроБорисовичТимчук.1972	Дмитро	Борисович	Тимчук	1972-06-27	M	
17987	СергійМиколайовичТригубенко.1972	Сергій	Миколайович	Тригубенко	1972-03-06	M	
18143	ОлександрІгоровичУрбанський.1982	Олександр	Ігорович	Урбанський	1982-01-03	M	
18144	КостянтинГлібовичУсов.1988	Костянтин	Глібович	Усов	1988-07-09	M	
18145	БорисАльбертовичФілатов.1972	Борис	Альбертович	Філатов	1972-03-07	M	
9684	ІринаВасилівнаФріз.1974	Ірина	Василівна	Фріз	1974-09-25	F	
18146	МиколаОлександровичФролов.1959	Микола	Олександрович	Фролов	1959-01-09	M	
18147	СергійВолодимировичХлань.1972	Сергій	Володимирович	Хлань	1972-06-29	M	
7741	ГеннадійЛеонідовичЧекіта.1966	Геннадій	Леонідович	Чекіта	1966-07-17	M	
17989	ОльгаВалеріївнаЧервакова.1975	Ольга	Валеріївна	Червакова	1975-04-06	F	
17979	ОлександрМиколайовичЧерненко.1976	Олександр	Миколайович	Черненко	1976-02-26	M	
18218	ЮрійВасильовичЧижмарь.1974	Юрій	Васильович	Чижмарь	1974-10-27	M	
17946	ТетянаМиколаївнаЧорновол.1979	Тетяна	Миколаївна	Чорновол	1979-06-04	F	
20106	СергійВолодимировичШахов.1975	Сергій	Володимирович	Шахов	1975-05-07	M	
19404	ГригорійАроновичШверк.1957	Григорій	Аронович	Шверк	1957-07-20	M	
20104	ВікторЛеонідовичШевченко.1980	Віктор	Леонідович	Шевченко	1980-12-04	M	
8473	АндрійВасильовичШинькович.1976	Андрій	Васильович	Шинькович	1976-03-02	M	
16532	АльонаІванівнаШкрум.1988	Альона	Іванівна	Шкрум	1988-01-02	F	
18041	Юрій-БогданРомановичШухевич.1933	Юрій-Богдан	Романович	Шухевич	1933-03-28	M	
17980	НінаПетрівнаЮжаніна.1965	Ніна	Петрівна	Южаніна	1965-01-11	F	
19623	ТетянаЛеонідівнаЮзькова.1963	Тетяна	Леонідівна	Юзькова	1963-09-01	F	
18148	ТарасЗіновійовичЮрик.1980	Тарас	Зіновійович	Юрик	1980-12-09	M	
18149	ОксанаВасилівнаЮринець.1978	Оксана	Василівна	Юринець	1978-02-27	F	
18150	ПетроВасильовичЮрчишин.1958	Петро	Васильович	Юрчишин	1958-07-13	M	
18151	ВасильПетровичЯніцький.1973	Василь	Петрович	Яніцький	1973-01-14	M	
18152	КостянтинВолодимировичЯриніч.1970	Костянтин	Володимирович	Яриніч	1970-09-10	M	
18153	ДмитроАнатолійовичЯрош.1971	Дмитро	Анатолійович	Ярош	1971-09-30	M	
21110	РоманВалерійовичІванісов.1978	Роман	Валерійович	Іванісов	1978-11-02	M	
21112	ВолодимирІллічІванов.1982	Володимир	Ілліч	Іванов	1982-07-14	M	
21113	СергійКостянтиновичІонушас.1979	Сергій	Костянтинович	Іонушас	1979-10-18	M	
21114	ДмитроВалерійовичІсаєнко.1967	Дмитро	Валерійович	Ісаєнко	1967-08-30	M	
20964	ІгорОлександровичАбрамович.1984	Ігор	Олександрович	Абрамович	1984-08-24	M	
22522	АндрійАнатолійовичАксьонов.1971	Андрій	Анатолійович	Аксьонов	1971-02-02	M	
20965	ОлександрВасильовичАліксійчук.1981	Олександр	Васильович	Аліксійчук	1981-03-06	M	
20966	ІринаВалеріївнаАллахвердієва.1978	Ірина	Валеріївна	Аллахвердієва	1978-08-26	F	
20967	МихайлоОлеговичАнанченко.1994	Михайло	Олегович	Ананченко	1994-11-17	M	
20968	ЗіновійМирославовичАндрійович.1972	Зіновій	Мирославович	Андрійович	1972-01-10	M	
20970	ЮрійЮрійовичАрістов.1975	Юрій	Юрійович	Арістов	1975-07-01	M	
20969	ДавидГеоргійовичАрахамія.1979	Давид	Георгійович	Арахамія	1979-05-23	M	
20971	ОлегОлексійовичАрсенюк.1986	Олег	Олексійович	Арсенюк	1986-08-21	M	
20982	ЛарисаМиколаївнаБілозір.1981	Лариса	Миколаївна	Білозір	1981-09-24	F	
20975	РоманВячеславовичБабій.1977	Роман	Вячеславович	Бабій	1977-07-06	M	
20972	СергійВіталійовичБабак.1978	Сергій	Віталійович	Бабак	1978-07-31	M	
20974	МиколаВікторовичБабенко.1980	Микола	Вікторович	Бабенко	1980-09-17	M	
20976	ОлександрСергійовичБакумов.1989	Олександр	Сергійович	Бакумов	1989-04-25	M	
20977	ПавлоАндрійовичБакунець.1987	Павло	Андрійович	Бакунець	1987-07-10	M	
19958	МаринаОлегівнаБардіна.1992	Марина	Олегівна	Бардіна	1992-12-17	F	
20978	ВіталійЮрійовичБезгін.1990	Віталій	Юрійович	Безгін	1990-04-18	M	
20979	Мар’янаВолодимирівнаБезугла.1988	Мар’яна	Володимирівна	Безугла	1988-05-17	F	
20980	ЖанВенсановичБеленюк.1991	Жан	Венсанович	Беленюк	1991-01-24	M	
20981	МаксимЮрійовичБерезін.1984	Максим	Юрійович	Березін	1984-05-09	M	
20983	АндрійРостиславовичБоблях.1985	Андрій	Ростиславович	Боблях	1985-03-05	M	
20984	СоломіяАнатоліївнаБобровська.1989	Соломія	Анатоліївна	Бобровська	1989-12-20	F	
20985	АндрійВолодимировичБогданець.1983	Андрій	Володимирович	Богданець	1983-07-13	M	
20986	ЄлізаветаПетрівнаБогуцька.1964	Єлізавета	Петрівна	Богуцька	1964-04-14	F	
20987	ВалерійІвановичБожик.1971	Валерій	Іванович	Божик	1971-03-27	M	
20988	ГаннаВячеславівнаБондар.1975	Ганна	Вячеславівна	Бондар	1975-02-23	F	
20989	ОлегВолодимировичБондаренко.1975	Олег	Володимирович	Бондаренко	1975-11-03	M	
20990	ІринаНаумівнаБорзова.1982	Ірина	Наумівна	Борзова	1982-08-28	F	
20991	ВладиславВалерійовичБородін.1971	Владислав	Валерійович	Бородін	1971-06-18	M	
20992	ЄвгенійВадимовичБрагар.1994	Євгеній	Вадимович	Брагар	1994-05-30	M	
20993	МаксимАркадійовичБужанський.1974	Максим	Аркадійович	Бужанський	1974-11-24	M	
20994	ЛюдмилаАнатоліївнаБуймістер.1985	Людмила	Анатоліївна	Буймістер	1985-11-05	F	
20995	ЛадаВалентинівнаБулах.1976	Лада	Валентинівна	Булах	1976-02-11	F	
20996	СергійВалерійовичБунін.1971	Сергій	Валерійович	Бунін	1971-05-03	M	
20997	АнатолійПетровичБурміч.1962	Анатолій	Петрович	Бурміч	1962-08-13	M	
21921	ВолодимирМихайловичВ’ятрович.1977	Володимир	Михайлович	В’ятрович	1977-06-07	M	
21011	ОленаВасилівнаВінтоняк.1979	Олена	Василівна	Вінтоняк	1979-03-29	F	
22546	ВасильЯрославовичВірастюк.1974	Василь	Ярославович	Вірастюк	1974-04-22	M	
20998	ВікторіяОлександрівнаВагнєр.1981	Вікторія	Олександрівна	Вагнєр	1981-05-21	F	
21001	ІгорВолодимировичВасилів.1979	Ігор	Володимирович	Василів	1979-11-16	M	
20999	ОльгаМихайлівнаВасилевська-Смаглюк.1985	Ольга	Михайлівна	Василевська-Смаглюк	1985-06-23	F	
21000	ЛесяВолодимирівнаВасиленко.1987	Леся	Володимирівна	Василенко	1987-03-31	F	
21002	ІгорСергійовичВасильєв.1984	Ігор	Сергійович	Васильєв	1984-08-25	M	
21003	ІгорІгоровичВасильковський.1985	Ігор	Ігорович	Васильковський	1985-03-31	M	
21004	ГалинаІванівнаВасильченко.1983	Галина	Іванівна	Васильченко	1983-10-24	F	
21005	ВолодимирАнтоновичВатрас.1980	Володимир	Антонович	Ватрас	1980-02-12	M	
21006	ГеннадійАнатолійовичВацак.1972	Геннадій	Анатолійович	Вацак	1972-02-09	M	
21007	СергійАнатолійовичВельможний.1976	Сергій	Анатолійович	Вельможний	1976-06-25	M	
21009	ФедірВолодимировичВеніславський.1969	Федір	Володимирович	Веніславський	1969-05-16	M	
21008	ІринаВалентинівнаВенедіктова.1978	Ірина	Валентинівна	Венедіктова	1978-09-21	F	
21010	ІринаАндріївнаВерещук.1979	Ірина	Андріївна	Верещук	1979-11-30	F	
22672	ВіталійОлександровичВойцехівський.1967	Віталій	Олександрович	Войцехівський	1967-07-04	M	
21012	Дар’яАртемівнаВолодіна.1991	Дар’я	Артемівна	Володіна	1991-04-16	F	
21013	ОлегАнатолійовичВолошин.1981	Олег	Анатолійович	Волошин	1981-04-07	M	
21014	ВолодимирАнатолійовичВоронов.1978	Володимир	Анатолійович	Воронов	1978-08-23	M	
21015	ОлегЄвгенійовичВоронько.1974	Олег	Євгенійович	Воронько	1974-05-15	M	
21016	ОлександрВасильовичГайду.1976	Олександр	Васильович	Гайду	1976-01-28	M	
21017	ВадимСергійовичГалайчук.1971	Вадим	Сергійович	Галайчук	1971-02-14	M	
21018	МиколаЛеонідовичГалушко.1979	Микола	Леонідович	Галушко	1979-12-05	M	
21019	ВолодимирЛеонідовичГевко.1975	Володимир	Леонідович	Гевко	1975-08-20	M	
21020	ІгорЛеонідовичГерасименко.1984	Ігор	Леонідович	Герасименко	1984-01-05	M	
21021	ДенисВадимовичГерман.1981	Денис	Вадимович	Герман	1981-09-08	M	
21022	АндрійМихайловичГерус.1982	Андрій	Михайлович	Герус	1982-03-18	M	
21023	ДанилоОлександровичГетманцев.1978	Данило	Олександрович	Гетманцев	1978-04-26	M	
21024	ВалерійСергійовичГнатенко.1967	Валерій	Сергійович	Гнатенко	1967-02-03	M	
21025	РусланОлександровичГорбенко.1979	Руслан	Олександрович	Горбенко	1979-03-12	M	
21026	ОлександрОлександровичГоренюк.1991	Олександр	Олександрович	Горенюк	1991-08-08	M	
14603	ОлександрСергійовичГоробець.1978	Олександр	Сергійович	Горобець	1978-02-15	M	
21027	ВікторіяОлександрівнаГриб.1968	Вікторія	Олександрівна	Гриб	1968-06-19	F	
21028	СергійДмитровичГривко.1985	Сергій	Дмитрович	Гривко	1985-12-12	M	
21029	ОксанаАнатоліївнаГринчук.1979	Оксана	Анатоліївна	Гринчук	1979-06-20	F	
21327	ЮліяМиколаївнаГришина.1978	Юлія	Миколаївна	Гришина	1978-06-16	F	
21030	ТетянаМиколаївнаГрищенко.1979	Тетяна	Миколаївна	Грищенко	1979-08-27	F	
21031	РоманПавловичГрищук.1989	Роман	Павлович	Грищук	1989-08-27	M	
21032	МаксимВасильовичГузенко.1981	Максим	Васильович	Гузенко	1981-06-08	M	
22310	АнатолійГригоровичГунько.1976	Анатолій	Григорович	Гунько	1976-03-12	M	
21033	ДмитроОлександровичГурін.1982	Дмитро	Олександрович	Гурін	1982-03-24	M	
21036	ЮліяОлександрівнаДіденко.1978	Юлія	Олександрівна	Діденко	1978-05-08	F	
21034	ОлександрАнатолійовичДануца.1980	Олександр	Анатолійович	Дануца	1980-01-29	M	
21035	СергійОлексійовичДемченко.1976	Сергій	Олексійович	Демченко	1976-03-13	M	
8358	МаксимЄвгеновичДирдін.1982	Максим	Євгенович	Дирдін	1982-10-11	M	
21037	ОксанаОлександрівнаДмитрієва.1980	Оксана	Олександрівна	Дмитрієва	1980-04-26	F	
21038	АртемГеннадійовичДмитрук.1993	Артем	Геннадійович	Дмитрук	1993-06-28	M	
21039	АнатолійГригоровичДрабовський.1958	Анатолій	Григорович	Драбовський	1958-08-01	M	
21040	ОлександрАнатолійовичДубінський.1981	Олександр	Анатолійович	Дубінський	1981-04-18	M	
21041	АртемВасильовичДубнов.1988	Артем	Васильович	Дубнов	1988-08-30	M	
21042	ОлегАндрійовичДунда.1980	Олег	Андрійович	Дунда	1980-03-06	M	
21043	ЯрославІвановичЖелезняк.1989	Ярослав	Іванович	Железняк	1989-10-20	M	
15304	ОлексійСергійовичЖмеренецький.1986	Олексій	Сергійович	Жмеренецький	1986-10-28	M	
21044	АндрійВікторовичЖупанин.1989	Андрій	Вікторович	Жупанин	1989-07-19	M	
21106	ЯнаВадимівнаЗінкевич.1995	Яна	Вадимівна	Зінкевич	1995-07-02	F	
21045	Мар’янБогдановичЗаблоцький.1985	Мар’ян	Богданович	Заблоцький	1985-09-21	M	
21046	МихайлоВіталійовичЗабродський.1973	Михайло	Віталійович	Забродський	1973-01-24	M	
21047	ЛесяВалентинівнаЗабуранна.1981	Леся	Валентинівна	Забуранна	1981-08-22	F	
21048	ОлександрМихайловичЗавітневич.1973	Олександр	Михайлович	Завітневич	1973-04-19	M	
21049	ЮрійІвановичЗагородній.1959	Юрій	Іванович	Загородній	1959-05-07	M	
10826	АлінаЛеонідівнаЗагоруйко.1984	Аліна	Леонідівна	Загоруйко	1984-04-11	F	
21101	МиколаМиколайовичЗадорожній.1984	Микола	Миколайович	Задорожній	1984-12-05	M	
21050	АндрійВікторовичЗадорожний.1968	Андрій	Вікторович	Задорожний	1968-05-21	M	
21102	МаксимВалентиновичЗаремський.1991	Максим	Валентинович	Заремський	1991-09-26	M	
21103	ЮрійІвановичЗаславський.1982	Юрій	Іванович	Заславський	1982-03-06	M	
21104	ВолодимирВасильовичЗахарченко.1971	Володимир	Васильович	Захарченко	1971-01-27	M	
21105	ЮрійВікторовичЗдебський.1972	Юрій	Вікторович	Здебський	1972-12-24	M	
21108	МаксимСергійовичЗуєв.1982	Максим	Сергійович	Зуєв	1982-04-14	M	
21107	ВалерійОлексійовичЗуб.1970	Валерій	Олексійович	Зуб	1970-03-04	M	
21132	ВікторіяОлександрівнаКінзбурська.1980	Вікторія	Олександрівна	Кінзбурська	1980-10-23	F	
13942	ІгорПетровичКісільов.1984	Ігор	Петрович	Кісільов	1984-12-02	M	
21133	ЮрійГригоровичКісєль.1963	Юрій	Григорович	Кісєль	1963-02-28	M	
21115	ОлександрЄвгенійовичКабанов.1973	Олександр	Євгенійович	Кабанов	1973-08-06	M	
21117	ВолодимирВікторовичКабаченко.1987	Володимир	Вікторович	Кабаченко	1987-07-01	M	
21326	ІванРомановичКалаур.1968	Іван	Романович	Калаур	1968-07-04	M	
12612	ВолодимирФедоровичКальцев.1966	Володимир	Федорович	Кальцев	1966-06-16	M	
21120	СергійВіталійовичКальченко.1964	Сергій	Віталійович	Кальченко	1964-12-30	M	
21122	ЮрійОлександровичКамельчук.1980	Юрій	Олександрович	Камельчук	1980-02-12	M	
21124	РоманВолодимировичКаптєлов.1980	Роман	Володимирович	Каптєлов	1980-03-16	M	
21125	ГеннадійОлександровичКасай.1972	Геннадій	Олександрович	Касай	1972-11-28	M	
21126	КостянтинІвановичКасай.1979	Костянтин	Іванович	Касай	1979-09-27	M	
17457	ОлександрСталіноленовичКачний.1968	Олександр	Сталіноленович	Качний	1968-10-23	M	
21127	ОлександрАнатолійовичКачура.1990	Олександр	Анатолійович	Качура	1990-08-18	M	
21128	ІлляВолодимировичКива.1977	Ілля	Володимирович	Кива	1977-06-02	M	
21129	МиколаОлександровичКириченко.1983	Микола	Олександрович	Кириченко	1983-12-12	M	
21130	ДмитроДавидовичКисилевський.1983	Дмитро	Давидович	Кисилевський	1983-04-23	M	
21131	БогданВікторовичКицак.1992	Богдан	Вікторович	Кицак	1992-09-02	M	
21134	ЮліяЛеонідівнаКлименко.1976	Юлія	Леонідівна	Клименко	1976-10-05	F	
21135	АндрійАндрійовичКлочко.1981	Андрій	Андрійович	Клочко	1981-03-16	M	
21136	АннаМиколаївнаКоваленко.1991	Анна	Миколаївна	Коваленко	1991-05-05	F	
21137	ОльгаВолодимирівнаКоваль.1991	Ольга	Володимирівна	Коваль	1991-06-17	F	
21138	АртемВолодимировичКовальов.1984	Артем	Володимирович	Ковальов	1984-03-02	M	
21140	ОлексійІвановичКовальов.1989	Олексій	Іванович	Ковальов	1989-01-19	M	
21139	ОлександрІвановичКовальов.1967	Олександр	Іванович	Ковальов	1967-10-07	M	
14168	ОлександрВолодимировичКовальчук.1974	Олександр	Володимирович	Ковальчук	1974-02-05	M	
16818	ВолодимирВасильовичКозак.1984	Володимир	Васильович	Козак	1984-06-09	M	
22671	СергійВ’ячеславовичКозир.1984	Сергій	В’ячеславович	Козир	1984-06-20	M	
21144	АннаСергіївнаКолісник.1994	Анна	Сергіївна	Колісник	1994-10-24	F	
21142	ОлегВікторовичКолєв.1973	Олег	Вікторович	Колєв	1973-05-09	M	
21141	СергійВалерійовичКолебошин.1977	Сергій	Валерійович	Колебошин	1977-11-22	M	
21143	ІгорВікторовичКолихаєв.1971	Ігор	Вікторович	Колихаєв	1971-05-08	M	
21149	ОлександрСергійовичКолтунович.1987	Олександр	Сергійович	Колтунович	1987-11-04	M	
21150	ВалерійВікторовичКолюх.1973	Валерій	Вікторович	Колюх	1973-04-18	M	
21151	ОленаЄвгенівнаКопанчук.1978	Олена	Євгенівна	Копанчук	1978-11-01	F	
129	ОлександрЛюбимовичКопиленко.1961	Олександр	Любимович	Копиленко	1961-06-26	M	
21152	ІгорВолодимировичКопитін.1981	Ігор	Володимирович	Копитін	1981-02-12	M	
21153	ОлександрСергійовичКорнієнко.1984	Олександр	Сергійович	Корнієнко	1984-05-12	M	
21154	ЮрійВалерійовичКорявченков.1974	Юрій	Валерійович	Корявченков	1974-11-26	M	
21156	АндрійЄвгеновичКостін.1973	Андрій	Євгенович	Костін	1973-04-17	M	
21155	РоманВасильовичКостенко.1983	Роман	Васильович	Костенко	1983-10-21	M	
22670	СергійВолодимировичКострійчук.1985	Сергій	Володимирович	Кострійчук	1985-06-07	M	
21157	ДмитроСергійовичКостюк.1993	Дмитро	Сергійович	Костюк	1993-06-01	M	
21158	АнатолійВячеславовичКостюх.1988	Анатолій	Вячеславович	Костюх	1988-03-25	M	
21159	ЄвгеніяМихайлівнаКравчук.1985	Євгенія	Михайлівна	Кравчук	1985-12-23	F	
