id	text	language
ParlaMint-UA_2003-09-16-m0.u153.p6.sent4	Але при цих умовах в першу чергу ми повинні стояти на сторожі законних інтересів громадян і законних інтересів держави.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u153.p6.sent5	Дякую за увагу.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u154.p1.sent1	Володимир Кирилович Черняк, фракція "Наша Україна".	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u155.p1.sent1	Шановні колеги, від допомоги, звичайно, не треба відмовлятися, потрібно у законодавче поле ввести цей процес.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u155.p1.sent2	Я б сказав, що він маж два боки: один бік, це ті, хто надає допомогу, інший бік, це ті, хто використовує.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u155.p1.sent3	І от якраз потрібно законодавчо врегулювати, саме виходячи з цього.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u155.p2.sent1	Стосовно першого боку.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u155.p2.sent2	Є питання, які треба врегулювати у процесі підготовки законопроекту до другого читання, зокрема питання про визначення того, хто є власником допомоги.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u155.p2.sent3	Тут сказано так, що власником допомоги є донор.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u155.p2.sent4	Таким чином, виникає питання: як буде ця допомога надаватися і хто буде донором?	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u155.p3.sent1	Крім того, ми ставимо програму над законом, тому що визначається у програмі, хто є власником, хто є донором.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u155.p3.sent2	Тобто є цілий ряд питань, які потрібно врегулювати, щоб правильно визначити власника допомоги.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u155.p3.sent3	Зокрема, також ідеться про те, що працевлаштування іноземців у зв’язку з наданням допомоги можна без всякого дозволу.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u155.p3.sent4	Це також виникають сумніви.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u155.p4.sent1	Але більше всього у мене є застережень стосовно тих, хто використовує допомогу.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u155.p4.sent2	Тут є ціла низка питань, які потрібно врегулювати у процесі підготовки законопроекту до другого читання, зокрема цільове використання допомоги, пріоритетні напрямки, на що спрямувати допомогу, треба чітко визначити.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u155.p5.sent1	Механізм використання технічної допомоги повинен бути чітким і ясним.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u155.p6.sent1	І особливо турбує питання про те.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u155.p6.sent2	і тривожить питання про те яким буде контроль за використанням коштів допомоги.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u155.p6.sent3	Є лазівки, які дозволяють зловживати цими коштами.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u155.p6.sent4	І в процесі підготовки до другого читання нам потрібно закрити ці лазівки, щоб був контроль.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u155.p6.sent5	Так, тут є спеціальний уповноважений орган контролю, але все ми віддаємо в руки Кабінету Міністрів і невідомо яким чином це буде використано, який буде контроль над цим органом, уповноваженим органом.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u155.p6.sent6	Яким буде контроль з боку Верховної Ради.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u155.p6.sent7	Є питання контролю.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u155.p6.sent8	І звичайно больова точка законопроекту - митне оформлення допомоги.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u155.p6.sent9	Це якраз може бути та дірка, через яку можуть піти і товари непідакцизні, і обмивання грошей, і так далі.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u155.p6.sent10	Тому треба виписати дуже чітко цю процедуру митного оформлення, щоб унеможливити ці зловживання.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u155.p6.sent11	Отже, проблема контролю і проблема відповідальності за використання міжнародної технічної допомоги.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u155.p7.sent1	А загалом можна приймати в першому читанні, на мій погляд.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u155.p8.sent1	Дякую.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u156.p1.sent1	Дякую.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u156.p1.sent2	Андрій Шкіль, репліка, будь ласка.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u157.p1.sent1	Дякую, Володимире Михайловичу.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u157.p1.sent2	Ну загалом мені подобаються ці ілюзії.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u157.p1.sent3	Мовляв, дірки є, але закон приймати треба.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u157.p1.sent4	Так у нас є цілий, розумієте, комплекс кордону, який закриває, захищає економічний суверенітет, економічну незалежність України, але через нього проникає контрабанда, хоч ніде ні слова не описано як регламентувати цю контрабанду.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u157.p1.sent5	А тут в законопроекті є чітка.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u157.p1.sent6	чіткий натяк на те, що може під виглядом гуманітарної допомоги, технічної та іншої надходити сюди ті вантажі чи ті кошти, які можна вважати незаконними, а вантажі контрабандними.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u157.p1.sent7	Тому в тій державі, де контрабанда, на превеликий жаль, підриває економічні устої держави подібні законопроекти не мають права з такими дірками поступати на розгляд до парламенту.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u157.p1.sent8	А ми тим паче не маємо права навіть обговорювати ці дірки.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u157.p1.sent9	Ми маємо відсікти або повернути на повторне підготування цей законопроект, або взагалі не розглядати.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u157.p1.sent10	Дякую.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u158.p1.sent1	Шановні колеги, розгляд проекту Закону про міжнародну технічну допомогу завершено, рішення будемо приймати з урахуванням обговорення в день голосування.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u158.p2.sent1	Оголошується до розгляду проект Закону про внесення змін до деяких законодавчих актів України щодо охорони інтелектуальної власності.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u158.p2.sent2	Доповідач - голова Державного департаменту інтелектуальної власності Паладій Микола Васильович.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u158.p2.sent3	Співдоповідачем буде виступати голова підкомітету Комітету з питань науки і освіти Михайло Кузьмич Родіонов.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u158.p2.sent4	Будь ласка.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u158.p3.sent1	Комітет пропонує такий регламент розгляду.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u158.p3.sent2	Для доповідача - до 5 хвилин.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u158.p3.sent3	Відповіді на запитання - до 5 хвилин.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u158.p3.sent4	Для співдоповідача - 3 і 5 хвилин.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u158.p3.sent5	І обговорення тут взагалі не пропонують.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u158.p3.sent6	Давайте, якщо немає заперечень, 10 хвилин передбачимо.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u158.p3.sent7	Немає?	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u158.p3.sent8	Дякую.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u158.p3.sent9	Будь ласка.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u159.p1.sent1	Шановний Володимире Михайловичу, шановні народні депутати!	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u159.p1.sent2	На ваш розгляд сьогодні подається законопроект України про внесення змін до деяких законодавчих актів України щодо охорони інтелектуальної власності, розроблений на виконання пункту 2 прикінцевих положень Закону України "Про внесення змін до Закону України "Про авторське і суміжне право" від 11 липня 2001 року.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u159.p2.sent1	Запропонований проект передбачає приведення у відповідність до Закону України "Авторське право і суміжні права" наступних нормативно-правових актів: законів України "Про телебачення і радіомовлення", "Про рекламу", "Про народні та художні промисли", "Про професійних творчих працівників та творчі спілки", "Про інвестиційну діяльність", "Про архітектурну діяльність", "Про друковані засоби масової інформації", "Пресу в Україні", "Про наукову і науково-технічну діяльність", "Про видавничу справу", а також до декрету Кабінету Міністрів України "Про прибутковий податок з громадян", декрету Кабінету Міністрів "Про стандартизацію і сертифікацію".	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u159.p3.sent1	Даний законопроект пропонує в першу чергу усунути неузгодженості положень вищезазначених нормативно-правових актів з положеннями цього закону.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u159.p3.sent2	Крім того, пропонується вилучити положення, які суперечать Закону України "Про авторське право і суміжні права".	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u159.p3.sent3	Закон України "Про друковані засоби масової інформації, пресу в Україні, про телебачення та радіомовлення пропонується доповнити положеннями, які встановлюють, що порушення законодавства в сфері охорони авторського права і суміжних прав вважається порушенням законодавства України і відповідно в сфері друкованих засобів масової інформації, в сфері телебачення та радіомовлення таким чином посиливши відповідальність за порушення авторського права і суміжних прав в нашій державі.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u159.p4.sent1	Прийняття законопроекту значно покращить охорону об’єктів авторського права та суміжних прав, зокрема творів архітектури, творів ужиткового мистецтва, літературних творів, передач або програм організації мовлення.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u159.p4.sent2	Реалізація даного законопроекту не потребує фінансування з Державного бюджету України.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u159.p5.sent1	Виходячи з викладеного, ми просимо прийняти проект Закону України про внесення змін до деяких законодавчих актів щодо охорони інтелектуальної власності.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u159.p5.sent2	Дякую за увагу.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u160.p1.sent1	Шановні колеги, є запитання до доповідача?	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u160.p1.sent2	Будь ласка, запишіться.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u160.p1.sent3	На табло, будь ласка.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u160.p1.sent4	Василь Надрага, група "Народний вибір".	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u161.p1.sent1	Уважаемый Николай Васильевич, я хотел бы уточнить следующую вещь по изменениям в закон про телебачення и радиомовлення.	RUSSIAN
ParlaMint-UA_2003-09-16-m0.u161.p1.sent2	Суть проблемы в чем заключается?	RUSSIAN
ParlaMint-UA_2003-09-16-m0.u161.p1.sent3	На сегодняшний день, слушая радио и смотря телевизор, можно увидеть, что над авторским правом тех, кто создал фильмы, тех, кто написал песни ну изгаляются, как могут, я прошу прощения.	RUSSIAN
ParlaMint-UA_2003-09-16-m0.u161.p1.sent4	Могут перебить какой угодно рекламой, могут взять популярную мелодию и написать, я прошу прощения, вплоть до каких-то ахинейных слов, которые трудно перевести или понять даже.	RUSSIAN
ParlaMint-UA_2003-09-16-m0.u161.p2.sent1	У меня вопрос следующего порядка: вот эти наши дополнения, изменения, они каким-то образом регламентируют, в том числе и ответственность тех, кто это транслирует?	RUSSIAN
ParlaMint-UA_2003-09-16-m0.u161.p2.sent2	Потому что тот, кто создал, он свои деньги получил и ушел.	RUSSIAN
ParlaMint-UA_2003-09-16-m0.u161.p2.sent3	Но мы эти безобразия, по-другому их не назову, мы их видим и слышим.	RUSSIAN
ParlaMint-UA_2003-09-16-m0.u161.p2.sent4	Если в данном случае вы предлагаете, что передачи, которые не менее 10 минут уже не может перебиваться какой-то рекламной продукцией, то художественные фильмы мы уже по факту видим, что они перебиваются.	RUSSIAN
ParlaMint-UA_2003-09-16-m0.u161.p2.sent5	И к большому сожалению, здесь опять возникает вопрос, что не всегда и автор об этом может узнать.	RUSSIAN
ParlaMint-UA_2003-09-16-m0.u161.p2.sent6	Но контролирующие органы должны смотреть.	RUSSIAN
ParlaMint-UA_2003-09-16-m0.u161.p2.sent7	Авторское право - это есть и право в том числе и слушателей.	RUSSIAN
ParlaMint-UA_2003-09-16-m0.u161.p2.sent8	Спасибо.	RUSSIAN
ParlaMint-UA_2003-09-16-m0.u162.p1.sent1	Дякую.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u162.p2.sent1	Дійсно, питання дуже важливе.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u162.p2.sent2	На жаль, це ще є на нашому телебаченні.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u162.p2.sent3	Може, в нашому запропонованому варіанті є вирішення цього питання, але я думаю, як ви ще подивитеся, може, у вас якісь пропозиції виникнуть.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u162.p2.sent4	Тому що ми в першу чергу цим законом передбачаємо права автора, виконавця, поета і так далі, і так далі.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u162.p2.sent5	Практично, відповідно до діючого законодавства, яке вже діє в Україні, неможливо жодній телерадіокомпанії виривати там, або, як ви сказали, деякі вкраплення робити в ту чи іншу передачу без дозволу автора.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u162.p2.sent6	Це повинно бути передбачено в ліцензійній угоді між авторами тієї чи іншої телерадіокомпанії, і там повністю автор повинен захистити себе, передбачити, коли це, в яких долях це можна використовувати.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u162.p2.sent7	І ми сьогодні займаємося, ми перевіряємо, чи є в цього автора права, тому що необов’язково це автор той, який написав пісню.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u162.p2.sent8	Ви знаєте, що вони мають можливість передати іншій компаній, іншій компаній, то це може бути третій, четвертий, п’ятий в цьому списку.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u162.p2.sent9	Я вважаю, що ми ці питання в цьому законодавстві покращуємо, ніж було до цього.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u163.p1.sent1	Андрій Шкіль, фракція блоку Юлії Тимошенко.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u164.p1.sent1	Дякую, Володимир Михайлович.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u164.p2.sent1	Шановний доповідачу, ви розумієте, захист виконавців на радіо, телебаченні, виконавців авторів пісень - це дуже добре, але дещо несвоєчасний закон.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u164.p2.sent2	Єдине, що треба подякувати, що він є, але дуже довго він втілювався.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u164.p2.sent3	Тому що, ви розумієте, що зараз, практично, для того, щоб авторська пісня.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u164.p2.sent4	пісня автора прозвучала на радіо, ви знаєте, треба принести або певну суму, або добре має попрацювати продюсер.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u164.p2.sent5	Маємо те все по відношенню до навпаки: за озвучення цієї, за експонування цієї пісні в ефірі має бути гонорар тому, хто її написав або виконав.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u164.p3.sent1	І, властиво, тут, між іншим, найбільше шкутильгає проблема української пісні, тому вона зникає, вимивається з радіоефіру.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u164.p3.sent2	Я собі уявляю, скільки будуть коштувати авторські права на той перелік пісень, які зараз виконуються.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u164.p3.sent3	Наскільки це регламентує законопроект і наскільки якісно не можна буде послуговуватися, бо я не хотів би загострювати, але є певні тут двочитання, багатозмістовність є у певних положеннях.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u164.p3.sent4	Що ви на це скажете?	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u164.p3.sent5	Дякую.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u165.p1.sent1	Дякую за таке слушне питання.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u165.p2.sent1	Я недавно розмовляв із нашим українським композитором, паном Злотником, мабуть, ви його знаєте, я думаю, що є одним з визначних діячів культури в нашій державі, він також ставить питання відносно фінансів, те, що ви сьогодні сказали.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u165.p2.sent2	Якщо в радянські часи складалось так, що платили автору за виконання його творів, то сьогодні, перш за все, якщо б мене та чи інша компанія могла репродуктувати, то я повинен за це заплатити.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u165.p3.sent1	Я думаю, що, можливо, це не є проблема закону, тому що фінансові відносини визначаються договором між автором і тією компанією, що використовує цей твір.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u165.p3.sent2	Я думаю, що такі питання потрібно вирішувати, ну, в господарському законодавстві.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u165.p3.sent3	Там є відповідні договірні норми.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u165.p4.sent1	І я вам скажу, що сьогодні і наші композитори, і наші власники прав досить серйозно в цьому напрямку вже починають діяти.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u165.p4.sent2	А я вам скажу, що наш департамент в цьому їм серйозно сприяє.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u165.p4.sent3	Можу навести приклади, де ми допомогли нашим Білоножкам, де хотіли спіратувати їхню марку.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u165.p4.sent4	І ми допомогли, і все стоїть на місці.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u165.p4.sent5	Дякую.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u166.p1.sent1	Володимир Черняк, фракція "Наша Україна".	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u167.p1.sent1	Дякую.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u167.p1.sent2	Шановний Миколо Васильовичу, я підтримую законопроект.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u167.p1.sent3	Дійсно, потрібно привести у відповідність, узгодити, суперечності зняти.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u167.p1.sent4	Все це правильно.	RUSSIAN
ParlaMint-UA_2003-09-16-m0.u167.p1.sent5	І це потрібно робити.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u167.p2.sent1	Але у мене є один сумнів.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u167.p2.sent2	Все-таки, наскільки прийняття законопроекту вирішить проблему захисту авторських прав, інтелектуальної власності з точки зору відповідальності тих, хто порушує авторські права?	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u167.p2.sent3	Чи все-таки буде відповідальність незворотньою і буде падати, як домоклів меч - адміністративна, фінансова, кримінальна відповідальність?	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u167.p2.sent4	Якщо цього не буде, то це буде декларацією.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u167.p2.sent5	Дякую.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u168.p1.sent1	Я дякую, пане Черняк, за таке питання.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u168.p2.sent1	Ми з вами говорили про деякі закони у сфері інтелектуальної власності.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u168.p2.sent2	І те питання, яке ви піднімаєте, я думаю, найближчим часом буде подано урядом законопроект відносно судового захисту прав інтелектуальної власності.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u168.p2.sent3	Тому що жодна власність не має права на життя, якщо вона не захищається, і в нашій державі в тому числі.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u168.p3.sent1	Але закон цей, про який ви тільки що сказали, він дуже не простий, він дуже важкий.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u168.p3.sent2	Ми з вами говорили про деякі речі, в тих же компакт-дисках, коли вони перетинають кордон нашої держави і є підозра, що вони є контрафактні, значить, митниця повинна утилізувати цю продукцію.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u168.p3.sent3	Але у митниці немає коштів, і проблеми нашого Державного бюджету вам відомі, тому ми сьогодні думаємо, як вийти з ситуації.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u168.p4.sent1	В кожній, в цивілізованій країні це питання вирішують таким чином, тобто, якщо є проблема, підтверджено судом, що це є контрафактна продукція, вона знищується.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u168.p5.sent1	На жаль в нашій державі це будуть дуже серйозні кошти і ми будемо говорити не тільки диски, а ви знаєте компанію "Адидас", ви знаєте цигарки компанії "Філіпп Морис", затримуються ну, сотні тонн і щоб це все знищити треба досить серйозні кошти.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u168.p5.sent2	Тому ми там пропонуємо, можливо це будуть варіанти в іншому законі за рахунок правовласника, якщо це компанія "Філіпп-Морис" можливо віддати цю продукцію, яка підтверджена, що контрафакція, а ми з ними вже переговорили, вони готові виділяти кошти на знищення цієї продукції.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u168.p5.sent3	Можливо таким чином.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u168.p6.sent1	Недавно ми говорили, проводили семінар із суддями, господарськими суддями, на жаль, пока тільки в сфері господарського права, відносно відповідного захисту , але ж сьогодні наші українські судді ставлять питання :”Хто нас учив?	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u168.p6.sent2	А хто нас готував до питань захисту інтелектуальної власності?".	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u168.p6.sent3	Практично досвіду мають, ну думаю, 5 осіб в нашій державі.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u168.p6.sent4	Їх досить мало, ми вже не говоримо про суддів в регіонах і так далі і так далі.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u168.p6.sent5	Практично всі справи в нашій сфері доходять до вищого господарського суду, а інколи до Верховного суду і я думаю, що це не зовсім правильно.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u168.p7.sent1	Тому найближчим часом ми запропонуємо роботу апеляційної палати в державі і.? розгляд.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u168.p7.sent2	І потім, ну з вашою допомагаю, зміни до закону про судовій устрій.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u168.p8.sent1	Ми би хотіли виконати доручення Президента щодо існування в державі спеціалізованого суду з питань інтелектуальної власності.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u168.p8.sent2	Дякую.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u169.p1.sent1	Дякую, час вичерпаний, сідайте, будь ласка.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u169.p2.sent1	Слово для співдоповіді має голова підкомітету Комітету з питань науки і освіти Михайло Кузьмич Родіонов.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u169.p2.sent2	Будь ласка, Михайло Кузьмич.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u170.p1.sent1	Родіонов, Фракція комуністів.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u170.p2.sent1	Я додатково до сказаного доповню, що комітет з питань освіти і науки на своєму засіданні розглянув зазначений проект і пропоную народним депутатам схвалити його у першому читанні.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u170.p2.sent2	Такий же висновок Комітетів: з питань фінансів і банківської діяльності; з питань будівництва, транспорту і зв’язку; з питань промислової політики і підприємництва.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u170.p3.sent1	Висновок Головного науково-експертного управління щодо законопроекту також з зауваженнями, але ж позитивний, і фінансових додатків, як вже казалося, він не потребує.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u170.p4.sent1	Є зауваження окрім Науково-експертного управління.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u170.p4.sent2	На мою думку, вони слушні, але більшість з них редакційного такого характеру.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u170.p4.sent3	Але ж і у народних депутатів комітету, наприклад, такий момент.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u170.p4.sent4	Розробники закону кожен раз, коли вносять зміни у закони, намагаються трошки поліпшити ті закони, в які вони зміни вносять.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u170.p4.sent5	Наприклад, є, на мій погляд, таке суперечливе поліпшення у Закон про архітектурну діяльність.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u170.p4.sent6	Наприклад, " твори архітектури" пропонується замінити фразою " об’єкти архітектурної діяльності".	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u170.p4.sent7	мені це нагадує, наприклад, той момент, якщо б ми замість "твори літератури" казали " об’єкти літературної діяльності".	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u170.p4.sent8	Хоч, можливо, це і може бути суперечливість із цього, але, на мій погляд, твори архітектури - це, наприклад, Софіївський Собор.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u170.p4.sent9	А якщо об’єкти архітектурної діяльності - це, наприклад, парники на Хрещатику те, що звуть "купола", які зробили на Хрещатику.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u170.p4.sent10	Це, мабуть, одна з таких позицій.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u170.p5.sent1	Друга позиція.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u170.p5.sent2	Те, що Володимир Олександрович казав з приводу захисту, все ж таки з порушення прав.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u170.p5.sent3	Це все ж таки іншого закону компетенція, це закону, який ми з вами прийняли влітку, великий такий закон про захист прав інтелектуальної власності, де великі такі запобіжні заходи.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u170.p5.sent4	А стосовно цього закону, на мою думку, якщо він ще буде і доповнений депутатами, то комітет вважає, що цей закон, як кажуть, ліквідує прогалини, що й нема посилання на закон про авторські суміжні права давно вже прийнятий який діє в інших законах, де теж є інтелектуальна власність.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u170.p5.sent5	Тому вважаємо, що він, якщо депутати схвалять, може бути прийнятий за основу в першому читанні з урахуванням зауважень і управління, і тих, що будуть мабуть від народних депутатів.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u171.p1.sent1	Шановні колеги!	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u171.p1.sent2	Є запитання до Михайла Кузьмича?	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u171.p1.sent3	будь ласка, тоді запишіться.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u171.p1.sent4	На табло, будь ласка, прізвища.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u171.p2.sent1	Володимир Єщенко, будь ласка.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u171.p2.sent2	Фракція комуністів.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u172.p1.sent1	Єщенко, фракція комуністів.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u172.p1.sent2	Михайло Кузьмич, я повністю підтримую ваш проект постанови Верховної Ради про прийняття за основу цього законопроекту.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u172.p1.sent3	Але в мене питання є і уточнення.	UKRAINIAN
ParlaMint-UA_2003-09-16-m0.u172.p2.sent1	Як, на ваш погляд, регламентується поправками до законів України, і це питання задають і виборці успадкування і дарування, зв’язані з авторським правом і. правами.	UKRAINIAN
